id,preference1,preference2,preference3
bokeun_jeong98,드라마,상품리뷰,국내여행
bonhyuk_koo71,애완/반려동물,스포츠,IT/컴퓨터
changki_hong311,스타/연예인,상품리뷰,국내여행
changmo_koo72,공연/전시,세계여행,비즈니스/경제
chankyu_im211,방송,요리/레시피,세계여행
chihong_an07,좋은글/이미지,비즈니스/경제,어학/외국어
chihuk_park83,일상/생각,사회/정치,건강/의학
chunwoong_lee810,공연/전시,만화/애니,교육/학문
daeho_lee26,원예/재배,세계여행,비즈니스/경제
daewoo_kim47,영화,일상/생각,국내여행
deokju_ham51,스포츠,IT/컴퓨터,어학/외국어
dongyub_kim07,드라마,스타/연예인,게임
euiji_yang76,좋은글/이미지,상품리뷰,취미
eunseong_chae01,인테리어/DIY,원예/재배,국내여행
eunwon_jung01,문학/책,패션/미용,사회/정치
gangryul_kim88,미술/디자인,육아/결혼,비즈니스/경제
geonchang_seo98,미술/디자인,원예/재배,스포츠
haemin_park02,드라마,방송,맛집
haesoo_jin66,인테리어/DIY,세계여행,교육/학문
heekwan_yoo66,문학/책,요리/레시피,게임
hoon_jeong77,애완/반려동물,원예/재배,스포츠
huidong_kwon012,미술/디자인,일상/생각,비즈니스/경제
hyungjong_lee96,음악,요리/레시피,건강/의학
hyunsoo_kim81,게임,맛집,건강/의학
jaehun_choi98,미술/디자인,애완/반려동물,교육/학문
jaeil_oh610,요리/레시피,스포츠,세계여행
jawook_koo32,영화,좋은글/이미지,원예/재배
jeong_choi72,문학/책,사진,국내여행
jihwan_oh03,미술/디자인,원예/재배,맛집
jinhyuk_no97,문학/책,국내여행,건강/의학
jinuk_kim27,자동차,세계여행,맛집
jonghyun_won77,미술/디자인,스타/연예인,어학/외국어
jooseok_ha42,문학/책,상품리뷰,원예/재배
jungrak_shin75,미술/디자인,스타/연예인,사진
junseob_lim97,미술/디자인,방송,맛집
junwon_seo011,영화,일상/생각,건강/의학
junyoung_lee28,좋은글/이미지,게임,어학/외국어
kangnam_yoo27,드라마,스타/연예인,사진
keonhee_hong29,애완/반려동물,좋은글/이미지,원예/재배
kunwoo_park09,인테리어/DIY,요리/레시피,세계여행
kyongmin_hur08,패션/미용,건강/의학,비즈니스/경제
minho_kang58,만화/애니,취미,사회/정치
minje_jang03,만화/애니,방송,건강/의학
minseong_kim812,공연/전시,애완/반려동물,상품리뷰
minwoo_park32,일상/생각,취미,교육/학문
myunggi_song08,음악,자동차,건강/의학
sangsu_kim03,인테리어/DIY,스포츠,맛집
sangwoo_cho49,미술/디자인,공연/전시,비즈니스/경제
seihyok_park01,게임,맛집,교육/학문
seungho_lee92,영화,공연/전시,IT/컴퓨터
seungyup_na22,문학/책,일상/생각,원예/재배
sihwan_jang711,드라마,만화/애니,인테리어/DIY
sihwan_roh012,미술/디자인,상품리뷰,건강/의학
sokmin_park56,음악,애완/반려동물,IT/컴퓨터
soobin_jeong010,방송,원예/재배,어학/외국어
sookwang_ro08,드라마,자동차,교육/학문
sungbum_na910,세계여행,사회/정치,비즈니스/경제
sunghyun_kim73,육아/결혼,좋은글/이미지,원예/재배
taein_won04,만화/애니,원예/재배,취미
wonjung_kim36,일상/생각,애완/반려동물,세계여행
wonjun_choi412,사진,비즈니스/경제,어학/외국어
wonjun_jang57,육아/결혼,요리/레시피,건강/의학
woochan_cha75,공연/전시,요리/레시피,교육/학문
wooram_jeong56,드라마,좋은글/이미지,사회/정치
wooseok_ko88,미술/디자인,취미,건강/의학
wooyoung_jung98,원예/재배,자동차,국내여행
yongchan_lee91,영화,자동차,사회/정치
yooseom_han98,애완/반려동물,요리/레시피,스포츠
youngha_lee711,영화,상품리뷰,스포츠
youngpyo_ko19,스타/연예인,요리/레시피,세계여행
